ECG,EMG,foot GSR,hand GSR,HR,RESP,stress,Driver
0.120124675,0.24421465,0.48515946,0.4947948,0.31198606,0.6329723,1,17a
0.12011667,0.24419844,0.48522863,0.49486035,0.31191975,0.6328171,1,17a
0.120109536,0.24418396,0.4852899,0.4949183,0.31186086,0.6326793,1,17a
0.120099716,0.24416408,0.48537448,0.49499834,0.31177977,0.63248914,1,17a
0.12008991,0.24414423,0.48545864,0.49507797,0.3116989,0.63229907,1,17a
0.120085455,0.2441352,0.4854969,0.4951142,0.31166214,0.6322126,1,17a
0.120077424,0.24411893,0.48556596,0.49517947,0.31159595,0.63205713,1,17a
0.1200685,0.24410081,0.48564255,0.495252,0.3115224,0.6318838,1,17a
0.12006403,0.24409181,0.4856808,0.4952883,0.3114857,0.63179755,1,17a
0.12005866,0.2440809,0.48572692,0.49533188,0.31144148,0.6316932,1,17a
0.12001855,0.24399707,0.48614052,0.49572355,0.31105524,0.6309511,1,17a
0.12001584,0.24399152,0.48616382,0.49574554,0.31103307,0.63089836,1,17a
0.1200104,0.24398059,0.4862101,0.4957894,0.3109885,0.63079256,1,17a
0.12000681,0.24397326,0.48624104,0.49581867,0.3109589,0.63072217,1,17a
0.12000767,0.24397501,0.48623323,0.49581122,0.3109662,0.63073975,1,17a
0.12000681,0.24397326,0.48624104,0.49581867,0.3109589,0.63072217,1,17a
0.12000046,0.24396044,0.486295,0.4958697,0.3109071,0.6305991,1,17a
0.11999411,0.24394754,0.4863492,0.49592096,0.31085518,0.63047564,1,17a
0.11999773,0.24395493,0.48631814,0.4958917,0.31088483,0.63054615,1,17a
0.11999864,0.2439568,0.48631036,0.49588424,0.31089237,0.6305641,1,17a
0.119991414,0.24394211,0.48637214,0.4959427,0.31083316,0.630423,1,17a
0.11998869,0.24393663,0.48639524,0.4959646,0.3108109,0.6303701,1,17a
0.119991414,0.24394211,0.48637214,0.4959427,0.31083316,0.630423,1,17a
0.119991414,0.24394211,0.48637214,0.4959427,0.31083316,0.630423,1,17a
0.11999049,0.24394026,0.48637995,0.49595016,0.31082556,0.63040507,1,17a
0.11998869,0.24393663,0.48639524,0.4959646,0.3108109,0.6303701,1,17a
0.12005106,0.24406251,0.4858718,0.49546915,0.31131455,0.63158756,1,17a
0.12005285,0.24406615,0.48585656,0.49545467,0.31132928,0.63162214,1,17a
0.12004838,0.24405706,0.48589486,0.49549103,0.31129238,0.631535,1,17a
0.12004744,0.24405521,0.4859029,0.49549866,0.31128478,0.631517,1,17a
0.12005649,0.24407351,0.48582545,0.49542528,0.31135905,0.63169295,1,17a
0.12005285,0.24406615,0.48585656,0.49545467,0.31132928,0.63162214,1,17a
0.12004744,0.24405521,0.4859029,0.49549866,0.31128478,0.631517,1,17a
0.12005014,0.24406067,0.48587987,0.49547678,0.31130686,0.63156956,1,17a
0.12005014,0.24406067,0.48587987,0.49547678,0.31130686,0.63156956,1,17a
0.12005196,0.24406433,0.4858643,0.49546206,0.3113218,0.63160473,1,17a
0.12004838,0.24405706,0.48589486,0.49549103,0.31129238,0.631535,1,17a
0.120046504,0.24405333,0.4859105,0.4955058,0.31127736,0.63149935,1,17a
0.12005285,0.24406615,0.48585656,0.49545467,0.31132928,0.63162214,1,17a
0.120055564,0.24407163,0.48583332,0.49543273,0.3113516,0.6316753,1,17a
0.12005196,0.24406433,0.4858643,0.49546206,0.3113218,0.63160473,1,17a
0.12005196,0.24406433,0.4858643,0.49546206,0.3113218,0.63160473,1,17a
0.12005106,0.24406251,0.4858718,0.49546915,0.31131455,0.63158756,1,17a
0.12005196,0.24406433,0.4858643,0.49546206,0.3113218,0.63160473,1,17a
0.12005285,0.24406615,0.48585656,0.49545467,0.31132928,0.63162214,1,17a
0.12005196,0.24406433,0.4858643,0.49546206,0.3113218,0.63160473,1,17a
0.12005285,0.24406615,0.48585656,0.49545467,0.31132928,0.63162214,1,17a
0.12006009,0.24408081,0.4857947,0.4953962,0.3113887,0.63176316,1,17a
0.1200574,0.24407533,0.48581785,0.49541813,0.31136638,0.6317101,1,17a
0.12005376,0.244068,0.48584875,0.4954474,0.3113367,0.63164026,1,17a
0.120055564,0.24407163,0.48583332,0.49543273,0.3113516,0.6316753,1,17a
0.1200574,0.24407533,0.48581785,0.49541813,0.31136638,0.6317101,1,17a
0.1200619,0.2440845,0.48577926,0.4953816,0.3114035,0.63179815,1,17a
0.12006103,0.24408269,0.4857868,0.49538875,0.31139612,0.6317805,1,17a
0.12005376,0.244068,0.48584875,0.4954474,0.3113367,0.63164026,1,17a
0.12006009,0.24408081,0.4857947,0.4953962,0.3113887,0.63176316,1,17a
0.12006552,0.24409178,0.48574832,0.49535227,0.3114332,0.63186854,1,17a
0.12006009,0.24408081,0.4857947,0.4953962,0.3113887,0.63176316,1,17a
0.1200662,0.24409178,0.48578158,0.49538392,0.31140715,0.6319023,1,17a
0.12006975,0.24409893,0.48575124,0.49535525,0.31143636,0.6319714,1,17a
0.12007419,0.24410787,0.48571336,0.49531937,0.31147274,0.6320575,1,17a
0.1200724,0.24410433,0.48572835,0.4953336,0.31145817,0.6320231,1,17a
0.12006975,0.24409893,0.48575124,0.49535525,0.31143636,0.6319714,1,17a
0.12007064,0.24410072,0.4857437,0.49534804,0.31144357,0.63198847,1,17a
0.12007064,0.24410072,0.4857437,0.49534804,0.31144357,0.63198847,1,17a
0.120068885,0.24409714,0.4857588,0.4953624,0.31142908,0.63195413,1,17a
0.12006975,0.24409893,0.48575124,0.49535525,0.31143636,0.6319714,1,17a
0.12007154,0.24410254,0.4857359,0.4953407,0.311451,0.632006,1,17a
0.12007686,0.2441133,0.48569053,0.49529773,0.31149453,0.632109,1,17a
0.12007598,0.24411151,0.48569804,0.49530482,0.31148738,0.63209206,1,17a
0.12007064,0.24410072,0.4857437,0.49534804,0.31144357,0.63198847,1,17a
0.1200724,0.24410433,0.48572835,0.4953336,0.31145817,0.6320231,1,17a
0.12007419,0.24410787,0.48571336,0.49531937,0.31147274,0.6320575,1,17a
0.1200724,0.24410433,0.48572835,0.4953336,0.31145817,0.6320231,1,17a
0.12010578,0.24417216,0.48543575,0.49505657,0.31173816,0.6326669,1,17a
0.12010322,0.24416691,0.48545796,0.4950776,0.31171682,0.6326165,1,17a
0.120106645,0.24417385,0.48542842,0.49504972,0.31174517,0.6326833,1,17a
0.1201101,0.24418086,0.485399,0.49502182,0.31177354,0.63275003,1,17a
0.12010235,0.24416515,0.4854654,0.49508458,0.31170982,0.63260007,1,17a
0.12010061,0.24416167,0.48548,0.49509847,0.3116957,0.6325667,1,17a
0.120106645,0.24417385,0.48542842,0.49504972,0.31174517,0.6326833,1,17a
0.120106645,0.24417385,0.48542842,0.49504972,0.31174517,0.6326833,1,17a
0.12010061,0.24416167,0.48548,0.49509847,0.3116957,0.6325667,1,17a
0.120098926,0.24415821,0.48549482,0.49511254,0.31168145,0.63253325,1,17a
0.12010578,0.24417216,0.48543575,0.49505657,0.31173816,0.6326669,1,17a
0.12010408,0.2441687,0.48545057,0.49507064,0.31172404,0.63263357,1,17a
0.12009806,0.24415648,0.48550215,0.49511945,0.31167442,0.63251674,1,17a
0.120098926,0.24415821,0.48549482,0.49511254,0.31168145,0.63253325,1,17a
0.120101504,0.24416345,0.48547274,0.49509156,0.3117028,0.6325833,1,17a
0.120101504,0.24416345,0.48547274,0.49509156,0.3117028,0.6325833,1,17a
0.12010499,0.24417141,0.48541746,0.49503928,0.31175184,0.63263744,1,17a
0.12010253,0.24416646,0.48543838,0.49505895,0.31173176,0.6325902,1,17a
0.1201001,0.2441616,0.48545927,0.49507874,0.31171173,0.63254344,1,17a
0.12010417,0.2441698,0.4854243,0.49504566,0.31174526,0.6326221,1,17a
0.12010253,0.24416646,0.48543838,0.49505895,0.31173176,0.6325902,1,17a
0.12009934,0.24415997,0.48546615,0.4950853,0.31170517,0.6325279,1,17a
0.12010337,0.24416816,0.48543146,0.49505246,0.3117385,0.63260615,1,17a
0.12010092,0.24416322,0.48545232,0.49507225,0.31171846,0.632559,1,17a
0.12009934,0.24415997,0.48546615,0.4950853,0.31170517,0.6325279,1,17a
0.120098494,0.24415833,0.48547313,0.49509192,0.3116984,0.63251203,1,17a
0.12009687,0.24415502,0.4854871,0.4951051,0.31168503,0.6324807,1,17a
0.120098494,0.24415833,0.48547313,0.49509192,0.3116984,0.63251203,1,17a
0.120098494,0.24415833,0.48547313,0.49509192,0.3116984,0.63251203,1,17a
0.12009526,0.24415174,0.48550102,0.49511838,0.31167167,0.6324492,1,17a
0.120098494,0.24415833,0.48547313,0.49509192,0.3116984,0.63251203,1,17a
0.1201001,0.2441616,0.48545927,0.49507874,0.31171173,0.63254344,1,17a
0.12012548,0.24421325,0.48523387,0.49486548,0.31192702,0.63303095,1,17a
0.120123126,0.24420848,0.4852542,0.49488473,0.31190747,0.6329852,1,17a
0.120121546,0.2442053,0.48526773,0.49489748,0.31189448,0.6329549,1,17a
0.1201239,0.24421006,0.4852475,0.4948784,0.31191388,0.6330002,1,17a
0.120127834,0.24421802,0.48521373,0.4948464,0.31194636,0.63307637,1,17a
0.12012235,0.2442069,0.48526087,0.49489105,0.31190115,0.63297033,1,17a
0.1201208,0.24420372,0.48527446,0.49490392,0.31188807,0.6329398,1,17a
0.12012548,0.24421325,0.48523387,0.49486548,0.31192702,0.63303095,1,17a
0.1201239,0.24421006,0.4852475,0.4948784,0.31191388,0.6330002,1,17a
0.12012235,0.2442069,0.48526087,0.49489105,0.31190115,0.63297033,1,17a
0.120121546,0.2442053,0.48526773,0.49489748,0.31189448,0.6329549,1,17a
0.120123126,0.24420848,0.4852542,0.49488473,0.31190747,0.6329852,1,17a
0.12012548,0.24421325,0.48523387,0.49486548,0.31192702,0.63303095,1,17a
0.12012235,0.2442069,0.48526087,0.49489105,0.31190115,0.63297033,1,17a
0.120121546,0.2442053,0.48526773,0.49489748,0.31189448,0.6329549,1,17a
0.1201239,0.24421006,0.4852475,0.4948784,0.31191388,0.6330002,1,17a
0.12004978,0.24405834,0.48592553,0.4955201,0.31126943,0.6315854,1,17a
0.1200482,0.24405512,0.4859393,0.49553317,0.3112563,0.63155454,1,17a
0.1200482,0.24405512,0.4859393,0.49553317,0.3112563,0.63155454,1,17a
0.12004978,0.24405834,0.48592553,0.4955201,0.31126943,0.6315854,1,17a
0.12005211,0.24406305,0.48590574,0.49550146,0.31128854,0.63163054,1,17a
0.12004901,0.24405679,0.48593235,0.4955266,0.31126297,0.6315703,1,17a
0.1200482,0.24405512,0.4859393,0.49553317,0.3112563,0.63155454,1,17a
0.12004978,0.24405834,0.48592553,0.4955201,0.31126943,0.6315854,1,17a
0.12005132,0.24406144,0.48591256,0.49550796,0.31128198,0.631615,1,17a
0.1200482,0.24405512,0.4859393,0.49553317,0.3112563,0.63155454,1,17a
0.1200451,0.2440489,0.48596576,0.4955582,0.31123096,0.63149464,1,17a
0.12004901,0.24405679,0.48593235,0.4955266,0.31126297,0.6315703,1,17a
0.12005288,0.24406463,0.48589894,0.49549502,0.3112951,0.6316457,1,17a
0.12005132,0.24406144,0.48591256,0.49550796,0.31128198,0.631615,1,17a
0.12004743,0.24405357,0.4859458,0.49553937,0.31125015,0.63154,1,17a
0.12004743,0.24405357,0.4859458,0.49553937,0.31125015,0.63154,1,17a
0.12007416,0.24410805,0.48570728,0.49531358,0.31147754,0.63205326,1,17a
0.12007416,0.24410805,0.48570728,0.49531358,0.31147754,0.63205326,1,17a
0.120074876,0.24410954,0.4857009,0.4953075,0.31148362,0.63206744,1,17a
0.12007416,0.24410805,0.48570728,0.49531358,0.31147754,0.63205326,1,17a
0.120076396,0.24411261,0.48568782,0.4952951,0.31149614,0.63209695,1,17a
0.120076396,0.24411261,0.48568782,0.4952951,0.31149614,0.63209695,1,17a
0.12007264,0.24410501,0.48572025,0.49532592,0.31146502,0.63202405,1,17a
0.120071895,0.24410349,0.48572692,0.49533218,0.3114588,0.6320093,1,17a
0.120073356,0.24410647,0.48571387,0.49531984,0.31147113,0.63203806,1,17a
0.120076396,0.24411261,0.48568782,0.4952951,0.31149614,0.63209695,1,17a
0.12007416,0.24410805,0.48570728,0.49531358,0.31147754,0.63205326,1,17a
0.120070405,0.24410042,0.48573974,0.49534434,0.3114464,0.63198024,1,17a
0.120074876,0.24410954,0.4857009,0.4953075,0.31148362,0.63206744,1,17a
0.12007863,0.24411714,0.48566863,0.495277,0.31151456,0.6321401,1,17a
0.120074876,0.24410954,0.4857009,0.4953075,0.31148362,0.63206744,1,17a
0.120073356,0.24410647,0.48571387,0.49531984,0.31147113,0.63203806,1,17a
0.1200229,0.24400479,0.48613194,0.49571538,0.31106794,0.6310508,1,17a
0.12002439,0.24400786,0.486119,0.49570316,0.31108028,0.6310797,1,17a
0.12002439,0.24400786,0.486119,0.49570316,0.31108028,0.6310797,1,17a
0.120020665,0.24400026,0.48615113,0.49573362,0.31104946,0.6310074,1,17a
0.120020665,0.24400026,0.48615113,0.49573362,0.31104946,0.6310074,1,17a
0.12002439,0.24400786,0.486119,0.49570316,0.31108028,0.6310797,1,17a
0.12002439,0.24400786,0.486119,0.49570316,0.31108028,0.6310797,1,17a
0.1200229,0.24400479,0.48613194,0.49571538,0.31106794,0.6310508,1,17a
0.120023645,0.24400628,0.48612544,0.49570924,0.3110741,0.6310652,1,17a
0.12002439,0.24400786,0.486119,0.49570316,0.31108028,0.6310797,1,17a
0.12002518,0.2440094,0.4861123,0.4956969,0.31108654,0.63109446,1,17a
0.120023645,0.24400628,0.48612544,0.49570924,0.3110741,0.6310652,1,17a
0.12002518,0.2440094,0.4861123,0.4956969,0.31108654,0.63109446,1,17a
0.12002819,0.24401549,0.4860864,0.49567235,0.3111114,0.6311529,1,17a
0.12002664,0.24401239,0.48609957,0.49568486,0.31109887,0.6311234,1,17a
0.120023645,0.24400628,0.48612544,0.49570924,0.3110741,0.6310652,1,17a
0.12000061,0.24395826,0.4863592,0.4959306,0.3108554,0.6306365,1,17a
0.1200021,0.24396133,0.48634627,0.49591833,0.31086782,0.63066566,1,17a
0.12000433,0.24396586,0.48632693,0.49590003,0.31088638,0.6307093,1,17a
0.12000511,0.24396741,0.48632053,0.495894,0.31089258,0.630724,1,17a
0.12000365,0.24396443,0.4863334,0.49590617,0.31088024,0.630695,1,17a
0.12000433,0.24396586,0.48632693,0.49590003,0.31088638,0.6307093,1,17a
0.12000585,0.24396893,0.48631397,0.49588782,0.31089884,0.6307388,1,17a
0.12000365,0.24396443,0.4863334,0.49590617,0.31088024,0.630695,1,17a
0.12000061,0.24395826,0.4863592,0.4959306,0.3108554,0.6306365,1,17a
0.12000433,0.24396586,0.48632693,0.49590003,0.31088638,0.6307093,1,17a
0.12000813,0.24397355,0.4862946,0.49586946,0.31091744,0.6307827,1,17a
0.12000813,0.24397355,0.4862946,0.49586946,0.31091744,0.6307827,1,17a
0.12000511,0.24396741,0.48632053,0.495894,0.31089258,0.630724,1,17a
0.12000585,0.24396893,0.48631397,0.49588782,0.31089884,0.6307388,1,17a
0.12000889,0.2439751,0.48628798,0.4958632,0.31092364,0.6307973,1,17a
0.12000585,0.24396893,0.48631397,0.49588782,0.31089884,0.6307388,1,17a
0.1203235,0.2446096,0.48366082,0.49337745,0.31345996,0.63692516,1,17a
0.12032802,0.24461871,0.4836218,0.4933405,0.31349763,0.6370119,1,17a
0.12032876,0.24462023,0.48361507,0.49333417,0.31350398,0.6370265,1,17a
0.12032499,0.24461257,0.483648,0.4933653,0.3134724,0.63695383,1,17a
0.12032499,0.24461257,0.483648,0.4933653,0.3134724,0.63695383,1,17a
0.12032648,0.24461561,0.48363468,0.49335265,0.31348512,0.63698286,1,17a
0.12032802,0.24461871,0.4836218,0.4933405,0.31349763,0.6370119,1,17a
0.12032648,0.24461561,0.48363468,0.49335265,0.31348512,0.63698286,1,17a
0.12032423,0.24461105,0.48365435,0.49337125,0.31346625,0.6369396,1,17a
0.12032648,0.24461561,0.48363468,0.49335265,0.31348512,0.63698286,1,17a
0.12032802,0.24461871,0.4836218,0.4933405,0.31349763,0.6370119,1,17a
0.12032724,0.24461716,0.4836281,0.49334645,0.31349146,0.6369975,1,17a
0.12032724,0.24461716,0.4836281,0.49334645,0.31349146,0.6369975,1,17a
0.12032802,0.24461871,0.4836218,0.4933405,0.31349763,0.6370119,1,17a
0.12033103,0.24462482,0.48359552,0.49331558,0.31352288,0.6370698,1,17a
0.12033103,0.24462482,0.48359552,0.49331558,0.31352288,0.6370698,1,17a
0.12032648,0.24461561,0.48363468,0.49335265,0.31348512,0.63698286,1,17a
0.12032648,0.24461561,0.48363468,0.49335265,0.31348512,0.63698286,1,17a
0.12033249,0.2446278,0.4835826,0.49330342,0.31353524,0.6370983,1,17a
0.12033249,0.2446278,0.4835826,0.49330342,0.31353524,0.6370983,1,17a
0.12032876,0.24462023,0.48361507,0.49333417,0.31350398,0.6370265,1,17a
0.12032876,0.24462023,0.48361507,0.49333417,0.31350398,0.6370265,1,17a
0.12033177,0.24462634,0.48358914,0.49330956,0.313529,0.6370838,1,17a
0.12033249,0.2446278,0.4835826,0.49330342,0.31353524,0.6370983,1,17a
0.12032876,0.24462023,0.48361507,0.49333417,0.31350398,0.6370265,1,17a
0.12032876,0.24462023,0.48361507,0.49333417,0.31350398,0.6370265,1,17a
0.12033329,0.24462941,0.48357588,0.4932971,0.3135417,0.63711303,1,17a
0.12033177,0.24462634,0.48358914,0.49330956,0.313529,0.6370838,1,17a
0.12033103,0.24462482,0.48359552,0.49331558,0.31352288,0.6370698,1,17a
0.12033177,0.24462634,0.48358914,0.49330956,0.313529,0.6370838,1,17a
0.12033249,0.2446278,0.4835826,0.49330342,0.31353524,0.6370983,1,17a
0.12033329,0.24462941,0.48357588,0.4932971,0.3135417,0.63711303,1,17a
0.12019155,0.24434245,0.48479053,0.49444628,0.31237203,0.63437515,1,17a
0.12018751,0.24433431,0.48482522,0.49447912,0.3123387,0.63429755,1,17a
0.12019072,0.24434078,0.4847976,0.4944529,0.31236523,0.6343595,1,17a
0.12019313,0.24434566,0.48477688,0.49443334,0.31238526,0.6344059,1,17a
0.12019072,0.24434078,0.4847976,0.4944529,0.31236523,0.6343595,1,17a
0.12019072,0.24434078,0.4847976,0.4944529,0.31236523,0.6343595,1,17a
0.12019313,0.24434566,0.48477688,0.49443334,0.31238526,0.6344059,1,17a
0.120195515,0.2443505,0.48475638,0.49441397,0.31240487,0.6344519,1,17a
0.120195515,0.2443505,0.48475638,0.49441397,0.31240487,0.6344519,1,17a
0.12019233,0.24434406,0.48478392,0.49443996,0.31237853,0.6343904,1,17a
0.12019233,0.24434406,0.48478392,0.49443996,0.31237853,0.6343904,1,17a
0.12019313,0.24434566,0.48477688,0.49443334,0.31238526,0.6344059,1,17a
0.12019233,0.24434406,0.48478392,0.49443996,0.31237853,0.6343904,1,17a
0.12019155,0.24434245,0.48479053,0.49444628,0.31237203,0.63437515,1,17a
0.120194726,0.24434885,0.48476326,0.49442047,0.31239828,0.63443655,1,17a
0.120197095,0.24435374,0.4847425,0.49440086,0.31241816,0.6344829,1,17a
0.120160855,0.24427813,0.48511258,0.49475121,0.31207147,0.63381284,1,17a
0.12015764,0.2442716,0.4851403,0.49477744,0.31204486,0.6337504,1,17a
0.12015682,0.24426991,0.48514733,0.49478412,0.31203806,0.6337344,1,17a
0.120160855,0.24427813,0.48511258,0.49475121,0.31207147,0.63381284,1,17a
0.12016494,0.24428633,0.48507783,0.4947183,0.31210488,0.63389134,1,17a
0.12016494,0.24428633,0.48507783,0.4947183,0.31210488,0.63389134,1,17a
0.12016816,0.24429291,0.4850501,0.4946921,0.31213158,0.63395405,1,17a
0.12017543,0.24430764,0.48498753,0.4946329,0.31219164,0.63409466,1,17a
0.12018112,0.24431911,0.48493895,0.49458694,0.3122384,0.6342043,1,17a
0.12018112,0.24431911,0.48493895,0.49458694,0.3122384,0.6342043,1,17a
0.12018434,0.24432567,0.48491096,0.49456042,0.31226522,0.63426715,1,17a
0.12019641,0.24435017,0.4848071,0.4944622,0.312365,0.63450056,1,17a
0.1202045,0.24436653,0.4847375,0.49439627,0.31243187,0.63465685,1,17a
0.120209344,0.24437636,0.48469588,0.49435687,0.31247205,0.63475055,1,17a
0.12021094,0.24437955,0.4846821,0.49434394,0.31248522,0.63478136,1,17a
0.12021334,0.24438444,0.4846613,0.49432415,0.31250525,0.63482803,1,17a
0.1201077,0.24417144,0.4855415,0.49515694,0.31165534,0.63276845,1,17a
0.12010289,0.24416173,0.48558274,0.49519598,0.31161574,0.6326753,1,17a
0.12009563,0.244147,0.4856451,0.49525505,0.31155595,0.63253456,1,17a
0.12009563,0.244147,0.4856451,0.49525505,0.31155595,0.63253456,1,17a
0.12009484,0.24414542,0.48565194,0.49526155,0.31154922,0.6325189,1,17a
0.120090805,0.24413726,0.48568654,0.4952942,0.31151608,0.63244075,1,17a
0.12009,0.24413559,0.48569366,0.49530095,0.31150928,0.632425,1,17a
0.12009808,0.24415195,0.48562416,0.4952352,0.31157595,0.6325817,1,17a
0.120103694,0.24416333,0.48557594,0.4951895,0.31162226,0.6326907,1,17a
0.12010854,0.24417317,0.48553425,0.49515015,0.31166223,0.63278466,1,17a
0.120112546,0.24418125,0.48549995,0.49511766,0.3116952,0.63286203,1,17a
0.12011818,0.24419266,0.48545146,0.49507177,0.31174174,0.63297135,1,17a
0.12012302,0.24420246,0.48540998,0.4950325,0.31178153,0.6330648,1,17a
0.120111756,0.24417967,0.4855068,0.49512416,0.3116886,0.6328466,1,17a
0.120099686,0.24415523,0.48561043,0.49522227,0.31158906,0.6326126,1,17a
0.12009808,0.24415195,0.48562416,0.4952352,0.31157595,0.6325817,1,17a
0.12009645,0.24414867,0.48563817,0.49524844,0.31156254,0.6325502,1,17a
0.120090805,0.24413726,0.48568654,0.4952942,0.31151608,0.63244075,1,17a
0.12008033,0.24411595,0.48577645,0.4953794,0.31142977,0.6322372,1,17a
0.12007708,0.24410942,0.48580414,0.49540555,0.3114032,0.6321747,1,17a
0.12008273,0.24412087,0.48575565,0.49535966,0.3114496,0.63228387,1,17a
0.12008757,0.2441307,0.48571417,0.49532038,0.31148952,0.6323783,1,17a
0.12009,0.24413559,0.48569366,0.49530095,0.31150928,0.632425,1,17a
0.12008519,0.24412581,0.48573503,0.49534017,0.31146964,0.63233155,1,17a
0.12008273,0.24412087,0.48575565,0.49535966,0.3114496,0.63228387,1,17a
0.12008273,0.24412087,0.48575565,0.49535966,0.3114496,0.63228387,1,17a
0.12007386,0.2441029,0.4858319,0.49543178,0.3113766,0.6321119,1,17a
0.120068975,0.24409303,0.4858734,0.49547106,0.31133673,0.63201755,1,17a
0.120068975,0.24409303,0.4858734,0.49547106,0.31133673,0.63201755,1,17a
0.12006498,0.24408495,0.48590764,0.4955035,0.31130373,0.63193965,1,17a
0.12006415,0.24408329,0.48591498,0.4955104,0.31129688,0.6319236,1,17a
0.12005285,0.24406034,0.4860116,0.49560183,0.31120402,0.6317037,1,17a
0.12081016,0.2456285,0.47855118,0.4885401,0.3182618,0.6457277,1,17a
0.1208205,0.24564958,0.47845754,0.48845166,0.31835204,0.6459217,1,17a
0.1208181,0.24564472,0.47847918,0.4884721,0.31833115,0.6458768,1,17a
0.120807774,0.24562362,0.47857273,0.48856056,0.31824085,0.6456829,1,17a
0.12081016,0.2456285,0.47855118,0.4885401,0.3182618,0.6457277,1,17a
0.12081335,0.245635,0.4785224,0.48851287,0.31828964,0.6457878,1,17a
0.12081335,0.245635,0.4785224,0.48851287,0.31828964,0.6457878,1,17a
0.12081251,0.24563333,0.4785296,0.48851985,0.31828249,0.64577234,1,17a
0.12081016,0.2456285,0.47855118,0.4885401,0.3182618,0.6457277,1,17a
0.12081178,0.24563175,0.47853658,0.4885264,0.31827578,0.64575785,1,17a
0.12081016,0.2456285,0.47855118,0.4885401,0.3182618,0.6457277,1,17a
0.120806135,0.24562034,0.4785873,0.48857427,0.31822684,0.64565283,1,17a
0.120807774,0.24562362,0.47857273,0.48856056,0.31824085,0.6456829,1,17a
0.12081016,0.2456285,0.47855118,0.4885401,0.3182618,0.6457277,1,17a
0.12081178,0.24563175,0.47853658,0.4885264,0.31827578,0.64575785,1,17a
0.12081178,0.24563175,0.47853658,0.4885264,0.31827578,0.64575785,1,17a
